L,n,Setup time (s),Aggregate time (s),Encryption time (ms),Decryption time (ms),Size of crs (B),Size of mpk (B)
100,1,1.0427570343017578,2.0626440048217773,1.0718393325805664,5.477180480957031,2568192,815
200,1,3.5353260040283203,7.99515962600708,1.0269999504089355,5.462346076965332,10379264,815
100,2,1.3427798748016357,2.888181447982788,1.2245702743530273,7.0960307121276855,3850240,866
200,2,4.983100652694702,11.24538540840149,1.2256217002868652,7.084670066833496,15609856,866
100,3,1.6952502727508545,3.7558979988098145,1.4499330520629883,8.63795280456543,5177344,917
200,3,6.42945408821106,18.014724731445312,1.4145231246948242,8.64403486251831,20860928,917
100,4,2.0808770656585693,5.6184821128845215,1.6414666175842285,10.19646167755127,6483968,968
200,4,7.863922834396362,17.943573713302612,1.6012096405029297,10.22676706314087,26165248,968
100,5,2.3713159561157227,6.720588445663452,1.7973852157592773,11.7726731300354,7774208,1019
200,5,9.050858736038208,21.32232689857483,1.7886948585510254,11.76952600479126,31408128,1019
100,6,2.7280585765838623,7.753896236419678,1.9879961013793945,13.37238073348999,9076736,1070
200,6,10.565498352050781,24.69926357269287,1.9942069053649902,13.457193374633789,36638720,1070
100,7,3.033649206161499,7.101634740829468,2.1964550018310547,15.065586566925049,10371072,1121
200,7,12.005858898162842,27.96774435043335,2.160477638244629,14.912817478179932,41885696,1121
100,8,3.293895959854126,9.809684991836548,2.354905605316162,16.507813930511475,11665408,1172
200,8,13.255908012390137,38.902496576309204,2.352766990661621,16.503136157989502,47132672,1172
100,9,3.8841066360473633,10.90360426902771,2.541670799255371,18.043973445892334,12959744,1223
200,9,14.917644023895264,34.78663468360901,2.5365233421325684,18.04865598678589,52367360,1223
100,10,3.9840288162231445,9.585662364959717,2.7294516563415527,19.62940216064453,14254080,1274
200,10,16.312816619873047,38.092814922332764,2.726268768310547,19.629857540130615,57618432,1274
300,1,8.252489805221558,21.647292137145996,1.0314702987670898,5.459792613983154,23465984,815
400,1,13.427286624908447,38.58368396759033,1.072382926940918,5.4627275466918945,41795584,815
500,1,21.543976068496704,49.38360381126404,1.0296177864074707,5.461158752441406,65372160,815
300,2,11.12994933128357,25.294859647750854,1.218252182006836,7.101893424987793,35278848,866
400,2,20.140451192855835,55.09771704673767,1.2146282196044922,7.030050754547119,62840832,866
500,2,32.01361799240112,86.22838234901428,1.2169814109802246,7.0299553871154785,98299904,866
300,3,14.052811622619629,32.76668572425842,1.4077568054199219,8.62929105758667,47104000,917
400,3,24.420461654663086,58.49690890312195,1.4043045043945312,8.603196144104004,83894272,917
500,3,39.70864248275757,91.2949607372284,1.4137053489685059,8.618485927581787,131227648,917
300,4,17.490960597991943,40.33549618721008,1.5962028503417969,10.154895782470703,59371520,968
400,4,30.848646640777588,88.7291932106018,1.5936970710754395,10.162863731384277,106094592,968
500,4,47.03461050987244,112.3294734954834,1.5926384925842285,10.146689414978027,166330368,968
300,5,20.608860731124878,48.01552891731262,1.787729263305664,11.744546890258789,71278592,1019
400,5,38.31731128692627,105.91219711303711,1.7897295951843262,11.731843948364258,127397888,1019
500,5,56.587759017944336,133.48275589942932,1.7960190773010254,11.845149993896484,199749632,1019
300,6,24.886910676956177,68.73590207099915,1.9745254516601562,13.303444385528564,83185664,1070
400,6,41.454638957977295,122.67430377006531,1.975090503692627,13.370919227600098,148664320,1070
500,6,66.69437623023987,191.39392709732056,1.9844436645507812,13.468043804168701,233086976,1070
300,7,26.06784462928772,78.14486718177795,2.1608781814575195,14.86966848373413,95072256,1121
400,7,48.135201930999756,139.34688568115234,2.1587038040161133,14.940109252929688,169926656,1121
500,7,75.70032215118408,218.83412766456604,2.1601247787475586,14.833190441131592,266432512,1121
300,8,29.387362003326416,87.474112033844,2.3550987243652344,16.449432373046875,106999808,1172
400,8,54.85571837425232,125.44725465774536,2.3522162437438965,16.429462432861328,191221760,1172
500,8,85.95983028411865,196.29461026191711,2.3665261268615723,16.61926507949829,299933696,1172
300,9,33.85330104827881,97.06668877601624,2.5411534309387207,17.997136116027832,118894592,1223
400,9,59.02114152908325,138.69347643852234,2.5454092025756836,18.03255319595337,212516864,1223
500,9,90.92561459541321,217.21802806854248,2.542412281036377,18.02680730819702,333545472,1223
300,10,36.44999599456787,85.25938105583191,2.747619152069092,19.76428508758545,130809856,1274
400,10,65.48925352096558,151.96556663513184,2.7315521240234375,19.564759731292725,233811968,1274
500,10,98.5456178188324,296.3211667537689,2.744474411010742,19.761574268341064,367165440,1274
10,1,0.05585908889770508,0.05094504356384277,1.1379432678222656,5.7157301902771,69632,815
20,1,0.0822906494140625,0.13534951210021973,1.1301708221435547,5.635776519775391,147456,815
30,1,0.12076616287231445,0.24148082733154297,1.132192611694336,5.636389255523682,270336,815
40,1,0.18097448348999023,0.4521310329437256,1.1412286758422852,5.746431350708008,462848,815
50,1,0.26509571075439453,0.5661840438842773,1.1239862442016602,5.598082542419434,684032,815
60,1,0.36627626419067383,0.8014528751373291,1.123182773590088,5.6693291664123535,958464,815
70,1,0.46167898178100586,1.0881717205047607,1.130366325378418,5.680038928985596,1277952,815
80,1,0.5800154209136963,1.4261133670806885,1.1332011222839355,5.669817924499512,1658880,815
90,1,0.7600576877593994,1.7717828750610352,1.1174774169921875,5.670523643493652,2076672,815
100,1,0.8984980583190918,2.635312557220459,1.1362504959106445,5.718789100646973,2568192,815
10,2,0.05904269218444824,0.06485843658447266,1.3686800003051758,7.164328098297119,81920,866
20,2,0.09659004211425781,0.17653775215148926,1.3443255424499512,7.289719581604004,192512,866
30,2,0.15055322647094727,0.3650803565979004,1.3410377502441406,7.245008945465088,385024,866
40,2,0.23575377464294434,0.5141322612762451,1.3286113739013672,7.233211994171143,659456,866
50,2,0.35223960876464844,0.7724668979644775,1.323859691619873,7.2734761238098145,995328,866
60,2,0.4732017517089844,1.1096224784851074,1.329958438873291,7.261466979980469,1404928,866
70,2,0.6511590480804443,1.8018767833709717,1.3279151916503906,7.2177934646606445,1892352,866
80,2,0.8398926258087158,1.9590473175048828,1.334688663482666,7.265784740447998,2473984,866
90,2,1.0195825099945068,3.0162858963012695,1.3080239295959473,7.212202548980713,3121152,866
100,2,1.233860969543457,3.067707061767578,1.333611011505127,7.244753837585449,3850240,866
10,3,0.06142282485961914,0.07853841781616211,1.5752887725830078,8.843004703521729,98304,917
20,3,0.10977292060852051,0.1832270622253418,1.5706253051757812,8.769567012786865,249856,917
30,3,0.1892857551574707,0.37797975540161133,1.5454983711242676,8.866677284240723,495616,917
40,3,0.3120126724243164,0.6450116634368896,1.5383028984069824,8.828623294830322,868352,917
50,3,0.4422879219055176,0.9881176948547363,1.5571355819702148,8.75267744064331,1318912,917
60,3,0.6124012470245361,1.7529690265655518,1.5308451652526855,8.844215869903564,1880064,917
70,3,0.8056960105895996,1.8995814323425293,1.573948860168457,9.012460708618164,2551808,917
80,3,1.1287269592285156,3.1361589431762695,1.5857601165771484,8.87575626373291,3325952,917
90,3,1.291189193725586,3.9194767475128174,1.5584421157836914,8.88441801071167,4194304,917
100,3,1.670060634613037,4.7973833084106445,1.5390706062316895,8.839902877807617,5177344,917
10,4,0.06647920608520508,0.08414411544799805,1.7881488800048828,10.43532133102417,110592,968
20,4,0.12341570854187012,0.2180619239807129,1.7504382133483887,10.482914447784424,303104,968
30,4,0.2294456958770752,0.5591917037963867,1.7476582527160645,10.444343090057373,614400,968
40,4,0.34592580795288086,0.980022668838501,1.7666196823120117,10.389423370361328,1073152,968
50,4,0.5119743347167969,1.506556749343872,1.7360782623291016,10.42109489440918,1646592,968
60,4,0.7464251518249512,1.74729323387146,1.8155288696289062,10.476298332214355,2347008,968
70,4,0.9754877090454102,2.906735420227051,1.7432832717895508,10.32956600189209,3182592,968
80,4,1.2502164840698242,3.772360324859619,1.7531728744506836,10.42816162109375,4157440,968
90,4,1.5852594375610352,4.796072721481323,1.7583274841308594,10.437026023864746,5255168,968
100,4,1.9920663833618164,4.725668907165527,1.7588424682617188,10.467076301574707,6483968,968
10,5,0.06975817680358887,0.1013650894165039,1.9903039932250977,12.017240524291992,118784,1019
20,5,0.13376832008361816,0.2539174556732178,1.9640398025512695,11.900427341461182,348160,1019
30,5,0.24973511695861816,0.6539745330810547,1.947164535522461,11.849503517150879,724992,1019
40,5,0.410778284072876,1.140049934387207,1.9233179092407227,11.92676067352295,1277952,1019
50,5,0.6160452365875244,1.7914996147155762,1.9773268699645996,12.027733325958252,1966080,1019
60,5,0.8725016117095947,2.013932943344116,1.9728469848632812,12.074601650238037,2818048,1019
70,5,1.193413257598877,2.7590584754943848,1.9743585586547852,12.048897743225098,3821568,1019
80,5,1.5004966259002686,3.586744546890259,1.961376667022705,12.008581161499023,4988928,1019
90,5,1.9423892498016357,4.543630361557007,1.965632438659668,11.894779205322266,6299648,1019
100,5,2.3734638690948486,5.55683970451355,1.9526052474975586,11.925497055053711,7774208,1019
10,6,0.0723419189453125,0.09616971015930176,2.207329273223877,13.627591133117676,139264,1070
20,6,0.14780449867248535,0.35102105140686035,2.1674060821533203,13.6997652053833,401408,1070
30,6,0.2940328121185303,0.7574994564056396,2.1942830085754395,13.650267124176025,843776,1070
40,6,0.44484853744506836,1.3187220096588135,2.188582420349121,13.633878231048584,1478656,1070
50,6,0.711876630783081,1.6552836894989014,2.1943235397338867,13.650281429290771,2281472,1070
60,6,0.9639496803283691,2.3504114151000977,2.183563709259033,13.634181022644043,3280896,1070
70,6,1.3199231624603271,3.980634927749634,2.2262024879455566,13.56579065322876,4444160,1070
80,6,1.730886459350586,5.166184186935425,2.1677589416503906,13.619182109832764,5812224,1070
90,6,2.085763454437256,6.498528003692627,2.160191535949707,13.710498809814453,7348224,1070
100,6,2.6669869422912598,8.047657489776611,2.191340923309326,13.656284809112549,9076736,1070
10,7,0.07111573219299316,0.1196603775024414,2.376992702484131,15.18486499786377,151552,1121
20,7,0.18192267417907715,0.398256778717041,2.376251220703125,15.05108118057251,450560,1121
30,7,0.30695009231567383,0.8447022438049316,2.3903465270996094,15.16237735748291,954368,1121
40,7,0.5214743614196777,1.4957554340362549,2.38863468170166,15.234692096710205,1683456,1121
50,7,0.7524762153625488,1.8505668640136719,2.3953986167907715,15.189688205718994,2613248,1121
60,7,1.0989441871643066,3.2948050498962402,2.361936569213867,15.204098224639893,3743744,1121
70,7,1.522963523864746,3.602358102798462,2.3923158645629883,15.104453563690186,5079040,1121
80,7,1.9216256141662598,4.637261629104614,2.370750904083252,15.18991470336914,6635520,1121
90,7,2.42167329788208,5.932141542434692,2.381458282470703,15.24115800857544,8392704,1121
100,7,2.9541356563568115,9.099382162094116,2.3741936683654785,15.285000801086426,10371072,1121
10,8,0.07889103889465332,0.1324329376220703,2.5887513160705566,16.840965747833252,163840,1172
20,8,0.17949819564819336,0.37719130516052246,2.601594924926758,16.657230854034424,499712,1172
30,8,0.3338911533355713,0.939521312713623,2.5948715209960938,16.816675662994385,1069056,1172
40,8,0.5648159980773926,1.6521096229553223,2.5765085220336914,16.82316780090332,1888256,1172
50,8,0.8652071952819824,2.063410997390747,2.597529888153076,16.795520782470703,2932736,1172
60,8,1.151973009109497,2.9700334072113037,2.593989372253418,16.799216270446777,4198400,1172
70,8,1.683262586593628,5.027745962142944,2.584352493286133,16.918916702270508,5709824,1172
80,8,2.1082935333251953,6.494918346405029,2.6462221145629883,16.829984188079834,7462912,1172
90,8,2.6221652030944824,6.65378999710083,2.5902581214904785,16.817808151245117,9449472,1172
100,8,3.268951892852783,10.21397614479065,2.547135353088379,16.76011562347412,11665408,1172
10,9,0.08229804039001465,0.1436014175415039,2.864499092102051,18.431403636932373,172032,1223
20,9,0.20606470108032227,0.3881659507751465,2.783818244934082,18.33859920501709,544768,1223
30,9,0.367750883102417,0.8419873714447021,2.803480625152588,18.441407680511475,1183744,1223
40,9,0.6346843242645264,1.8377652168273926,2.781848907470703,18.587470054626465,2093056,1223
50,9,0.9695513248443604,2.8447914123535156,2.7767205238342285,18.449525833129883,3252224,1223
60,9,1.4009010791778564,3.263427972793579,2.778341770172119,18.254990577697754,4661248,1223
70,9,1.8141043186187744,4.432941913604736,2.801997661590576,18.16378355026245,6344704,1223
80,9,2.2881717681884766,5.815538167953491,2.806837558746338,18.231799602508545,8290304,1223
90,9,2.9285757541656494,7.271109342575073,2.816495895385742,18.12112331390381,10502144,1223
100,9,3.702343463897705,9.01328182220459,2.7840662002563477,18.388216495513916,12959744,1223
10,10,0.08408594131469727,0.15798234939575195,3.03830623626709,20.002453327178955,184320,1274
20,10,0.20196199417114258,0.41913938522338867,2.9886460304260254,19.744863510131836,602112,1274
30,10,0.38706111907958984,0.9358077049255371,2.9916787147521973,19.97184991836548,1294336,1274
40,10,0.6773483753204346,1.993152141571045,3.02243709564209,20.099670886993408,2297856,1274
50,10,1.0174577236175537,2.498164653778076,2.9913973808288574,19.76677179336548,3571712,1274
60,10,1.5222523212432861,4.468317985534668,3.094174861907959,19.969444274902344,5128192,1274
70,10,1.9976825714111328,4.826026201248169,2.9906153678894043,19.920406341552734,6979584,1274
80,10,2.619401454925537,6.284821271896362,3.000671863555908,20.080997943878174,9125888,1274
90,10,3.3036043643951416,7.941903352737427,3.018648624420166,20.041093826293945,11546624,1274
100,10,3.9763541221618652,9.895052194595337,3.0031895637512207,19.824824333190918,14254080,1274
